rank,listing_id,title,category,similarity,local_image_path
1,1355326341,14k Gold Filled Wire Hoop Earrings: Lightweight Everyday Jewelry,earring,0.828360378742218,data\catalogue\etsy\cleaned_images\1355326341.jpg
2,1737979805,8 Pixel Side Firing Accent &quot;Ring&quot;,ring,0.8220498561859131,data\catalogue\etsy\cleaned_images\1737979805.jpg
3,4582190953,vintage gold-tone bangle bracelet featuring the stamped © MONET maker&#39;s mark on the interior.,bracelet,0.8176232576370239,data\catalogue\etsy\cleaned_images\4582190953.jpg
4,4308360424,14k Pair of Threader Earring Wire Components with Open Ring to Add Charm,earring,0.811926007270813,data\catalogue\etsy\cleaned_images\4308360424.jpg
5,1532183488,"18K Gold Filled Round Carabiner Clasp,Carabiner Lock Connector,Spring Push Gate for DIY Jewelry Finding Necklace Bracelet",bracelet,0.8053077459335327,data\catalogue\etsy\cleaned_images\1532183488.jpg
6,4445726329,"Valentine&#39;s day gift Hexagonal enamel finish, gold modern design, buckle bracelet Birthday Gift",bracelet,0.8049908876419067,data\catalogue\etsy\cleaned_images\4445726329.jpg
7,694721245,Handmade 10K/14K Solid Gold Stacking Bangle Bracelet (1.50mm),bracelet,0.8029990196228027,data\catalogue\etsy\cleaned_images\694721245.jpg
8,4316769200,Thin Solid Sterling Silver Ring - 1mm Round Stacking Band - Sizes 1 to 14 - Dainty Polished Midi Knuckle .925 - Made & Shipped in the USA,ring,0.8023235201835632,data\catalogue\etsy\cleaned_images\4316769200.jpg
9,181919377,"14kt Rose Gold Filled Necklace Extender w/ Spring Ring Clasp - 1&quot;, 2&quot;, 3&quot; & 4&quot; - Your Choice of Chain Extender - Custom Extension Chain",ring,0.8015033006668091,data\catalogue\etsy\cleaned_images\181919377.jpg
10,1573066669,Stainless Steel Choker Necklace: Minimalist Silver Neck Cuff,necklace,0.7975886464118958,data\catalogue\etsy\cleaned_images\1573066669.jpg
11,4582187599,"chunky, glossy red resin or Lucite bangle bracelet with a smooth, polished finish",bracelet,0.7965066432952881,data\catalogue\etsy\cleaned_images\4582187599.jpg
12,860334552,"14mm 24k Shiny Gold Closed Ring, Circle Connector, Gold Round Charms, Circle Connectors, Round Charms, Gold Plated Findings, AE292",ring,0.7957763671875,data\catalogue\etsy\cleaned_images\860334552.jpg
13,1593461046,"14k Solid Gold Simple Hoops, 10mm, 13mm, 14k Real Gold, Mini Plain Huggies, Small White Gold Hoop Everyday Earrings, Tiny Waterproof Huggies",earring,0.7905466556549072,data\catalogue\etsy\cleaned_images\1593461046.jpg
14,288698857,"gold ear climber with hammered texture, handcrafted ear crawler earrings, minimalist jewelry",earring,0.789212167263031,data\catalogue\etsy\cleaned_images\288698857.jpg
15,4376706161,"Bible Verse Necklace, Cute Christian Jewelry For Women, Jesus Necklace, Christian Gift Christmas Necklace for Her Dainty Curved Bar Necklace",necklace,0.7873072028160095,data\catalogue\etsy\cleaned_images\4376706161.jpg
16,1510796672,Braided Brass Torque Choker: Viking Tribal Necklace,necklace,0.7872545123100281,data\catalogue\etsy\cleaned_images\1510796672.jpg
17,4374560212,1 Piece Beer  Quartz Carved Polished Single Gemstone Ring| Hand Carved Ring Size,ring,0.7845619916915894,data\catalogue\etsy\cleaned_images\4374560212.jpg
18,938207815,Vintage Marquise Decorative Gold Brass Chain Link Bracelet,bracelet,0.7834998965263367,data\catalogue\etsy\cleaned_images\938207815.jpg
19,4510422007,"Dapped Chain Bracelet: Gold Filled, Diamond Cut",bracelet,0.783246636390686,data\catalogue\etsy\cleaned_images\4510422007.jpg
20,1723568643,"Silver Oval Charms, Boho Charms, Rustic Charms, Earring Charms, Silver Pendant, Necklace Parts, Antique Silver Plated 14x10mm G35608",pendant,0.7826147079467773,data\catalogue\etsy\cleaned_images\1723568643.jpg
